"","participant_id","ID","trial","Treatment","Beh","SI_PN","PN_1","PN_2","IB_1","IB_2","PN_moves","IB_moves","Treatment_GN","subCloseness","order","cohort","cohort_rec","domain"
"2277",127,"296",6,"Prosocial","speed",8,6,1,3,1,-5,-2,2,4,2,"older","0","1"
"2278",127,"296",9,"Antisocial","coughelbow",6,8,8,3,1,0,-2,-2,4,2,"older","0","0"
"2279",127,"296",10,"Antisocial","chargers",4,6,9,6,7,3,1,-2,4,2,"older","0","0"
"2280",127,"296",11,"Antisocial","heating",3,5,1,2,1,-4,-1,-2,4,2,"older","0","0"
"2281",127,"296",12,"Antisocial","noisedisturbance",2,4,7,4,2,3,-2,-2,4,2,"older","0","0"
"2282",128,"297",4,"Prosocial","bike",9,7,7,2,5,0,3,2,4,2,"older","0","1"
"2283",128,"297",5,"Prosocial","vegetarian",8,6,9,6,7,3,1,2,4,2,"older","0","1"
"2284",128,"297",6,"Antisocial","redlights",4,6,4,3,1,-2,-2,-2,4,2,"older","0","0"
"2285",128,"297",7,"Prosocial","homeless",11,9,10,3,6,1,3,2,4,2,"older","0","1"
"2286",128,"297",8,"Antisocial","chargers",5,7,5,4,4,-2,0,-2,4,2,"older","0","0"
"2287",128,"297",10,"Antisocial","gathering",3,5,6,6,4,1,-2,-2,4,2,"older","0","0"
"2288",128,"297",11,"Antisocial","lights",6,8,5,4,2,-3,-2,-2,4,2,"older","0","0"
"2289",128,"297",12,"Prosocial","facemask",9,7,10,1,5,3,4,2,4,2,"older","0","1"
"2290",129,"298",3,"Antisocial","shower",4,6,6,5,3,0,-2,-2,5,1,"older","0","0"
"2291",129,"298",4,"Antisocial","distance",7,9,7,5,5,-2,0,-2,5,1,"older","0","0"
"2292",129,"298",7,"Antisocial","gathering",3,5,7,2,4,2,2,-2,5,1,"older","0","0"
"2293",129,"298",8,"Prosocial","bike",10,8,8,1,2,0,1,2,5,1,"older","0","1"
"2294",129,"298",9,"Antisocial","chargers",4,6,8,7,6,2,-1,-2,5,1,"older","0","0"
"2295",129,"298",10,"Prosocial","organicVegetables",9,7,8,6,6,1,0,2,5,1,"older","0","1"
"2296",129,"298",12,"Prosocial","lendMoney",10,8,8,4,7,0,3,2,5,1,"older","0","1"
"2297",130,"299",2,"Prosocial","bike",11,9,11,1,2,2,1,2,4,1,"older","0","1"
"2298",130,"299",3,"Antisocial","distance",2,4,3,3,4,-1,1,-2,4,1,"older","0","0"
"2299",130,"299",5,"Prosocial","speed",11,9,10,6,7,1,1,2,4,1,"older","0","1"
"2300",130,"299",6,"Prosocial","screentime",8,6,11,2,6,5,4,2,4,1,"older","0","1"
"2301",130,"299",7,"Antisocial","lights",3,5,2,3,3,-3,0,-2,4,1,"older","0","0"
"2302",130,"299",9,"Prosocial","vegetarian",11,9,10,3,3,1,0,2,4,1,"older","0","1"
"2303",130,"299",10,"Antisocial","download",7,9,11,7,7,2,0,-2,4,1,"older","0","0"
"2304",130,"299",12,"Antisocial","meat",7,9,10,7,7,1,0,-2,4,1,"older","0","0"
"2305",131,"300",3,"Prosocial","speed",6,4,5,1,1,1,0,2,4,2,"older","0","1"
"2306",131,"300",6,"Prosocial","lendMoney",8,6,6,1,4,0,3,2,4,2,"older","0","1"
"2307",131,"300",7,"Antisocial","alcoholWork",4,6,6,5,6,0,1,-2,4,2,"older","0","0"
"2308",131,"300",8,"Antisocial","shower",1,3,2,4,3,-1,-1,-2,4,2,"older","0","0"
"2309",131,"300",9,"Prosocial","homeless",8,6,9,3,4,3,1,2,4,2,"older","0","1"
"2310",131,"300",10,"Antisocial","chargers",4,6,6,7,7,0,0,-2,4,2,"older","0","0"
"2311",131,"300",11,"Prosocial","queue",8,6,4,4,4,-2,0,2,4,2,"older","0","1"
"2312",132,"301",1,"Prosocial","volunteer",9,7,6,5,5,-1,0,2,3,2,"older","0","1"
"2313",132,"301",3,"Prosocial","homeless",9,7,8,4,5,1,1,2,3,2,"older","0","1"
"2314",132,"301",5,"Prosocial","recycle",10,8,9,5,6,1,1,2,3,2,"older","0","1"
"2315",132,"301",6,"Antisocial","noisedisturbance",3,5,4,2,3,-1,1,-2,3,2,"older","0","0"
"2316",132,"301",7,"Antisocial","distance",3,5,3,2,3,-2,1,-2,3,2,"older","0","0"
"2317",132,"301",9,"Antisocial","gathering",3,5,4,3,2,-1,-1,-2,3,2,"older","0","0"
"2318",132,"301",10,"Antisocial","lights",2,4,4,4,3,0,-1,-2,3,2,"older","0","0"
"2319",132,"301",11,"Prosocial","crossroad",10,8,10,4,6,2,2,2,3,2,"older","0","1"
"2320",133,"302",1,"Prosocial","homeless",8,6,7,1,3,1,2,2,3,1,"older","0","1"
"2321",133,"302",2,"Antisocial","coughelbow",2,4,1,2,1,-3,-1,-2,3,1,"older","0","0"
"2322",133,"302",3,"Prosocial","sustainable",11,9,11,6,7,2,1,2,3,1,"older","0","1"
"2323",133,"302",5,"Prosocial","queue",9,7,7,5,4,0,-1,2,3,1,"older","0","1"
"2324",133,"302",7,"Antisocial","chargers",3,5,6,7,4,1,-3,-2,3,1,"older","0","0"
"2325",133,"302",9,"Antisocial","distance",4,6,6,4,4,0,0,-2,3,1,"older","0","0"
"2326",133,"302",10,"Antisocial","gathering",2,4,6,2,3,2,1,-2,3,1,"older","0","0"
"2327",133,"302",11,"Prosocial","seatBus",11,9,11,4,6,2,2,2,3,1,"older","0","1"
"2328",134,"303",1,"Antisocial","distance",2,4,6,5,4,2,-1,-2,7,2,"older","0","0"
"2329",134,"303",2,"Prosocial","speed",8,6,6,2,5,0,3,2,7,2,"older","0","1"
"2330",134,"303",3,"Antisocial","download",4,6,6,4,5,0,1,-2,7,2,"older","0","0"
"2331",134,"303",4,"Prosocial","bike",10,8,11,2,7,3,5,2,7,2,"older","0","1"
"2332",134,"303",5,"Antisocial","chargers",3,5,2,2,1,-3,-1,-2,7,2,"older","0","0"
"2333",134,"303",6,"Prosocial","homeless",9,7,8,2,6,1,4,2,7,2,"older","0","1"
"2334",134,"303",7,"Prosocial","organicVegetables",8,6,10,5,7,4,2,2,7,2,"older","0","1"
"2335",134,"303",9,"Antisocial","coughelbow",9,11,11,7,7,0,0,-2,7,2,"older","0","0"
"2336",135,"304",1,"Prosocial","organicVegetables",8,6,6,4,1,0,-3,2,1,2,"older","0","1"
"2337",135,"304",2,"Antisocial","gathering",7,11,8,4,6,-3,2,-4,1,2,"older","0","0"
"2338",135,"304",3,"Antisocial","taxes",4,6,6,4,4,0,0,-2,1,2,"older","0","0"
"2339",135,"304",4,"Prosocial","facemask",3,1,1,1,1,0,0,2,1,2,"older","0","1"
"2340",135,"304",6,"Prosocial","queue",3,1,1,1,1,0,0,2,1,2,"older","0","1"
"2341",135,"304",10,"Antisocial","download",4,6,6,4,4,0,0,-2,1,2,"older","0","0"
"2342",135,"304",11,"Prosocial","homeless",8,6,8,4,5,2,1,2,1,2,"older","0","1"
"2343",136,"305",2,"Antisocial","shower",4,6,5,5,5,-1,0,-2,3,1,"older","0","0"
"2344",136,"305",3,"Prosocial","organicVegetables",7,5,4,2,2,-1,0,2,3,1,"older","0","1"
"2345",136,"305",4,"Antisocial","heating",3,5,6,2,2,1,0,-2,3,1,"older","0","0"
"2346",136,"305",6,"Antisocial","chargers",4,6,6,7,7,0,0,-2,3,1,"older","0","0"
"2347",136,"305",8,"Prosocial","homeless",8,6,6,1,1,0,0,2,3,1,"older","0","1"
"2348",136,"305",10,"Antisocial","late",3,5,3,2,1,-2,-1,-2,3,1,"older","0","0"
"2349",136,"305",11,"Prosocial","lendMoney",8,6,6,2,1,0,-1,2,3,1,"older","0","1"
"2350",136,"305",12,"Prosocial","crossroad",11,9,9,3,2,0,-1,2,3,1,"older","0","1"
"2351",137,"306",1,"Antisocial","taxes",2,4,2,3,1,-2,-2,-2,4,1,"older","0","0"
"2352",137,"306",2,"Prosocial","lendMoney",8,6,6,2,3,0,1,2,4,1,"older","0","1"
"2353",137,"306",5,"Prosocial","facemask",11,9,11,6,6,2,0,2,4,1,"older","0","1"
"2354",137,"306",7,"Prosocial","homeless",11,9,11,4,4,2,0,2,4,1,"older","0","1"
"2355",137,"306",9,"Antisocial","download",4,6,6,4,4,0,0,-2,4,1,"older","0","0"
"2356",137,"306",10,"Prosocial","vegetarian",11,9,11,2,2,2,0,2,4,1,"older","0","1"
"2357",137,"306",11,"Antisocial","coughelbow",1,3,2,3,3,-1,0,-2,4,1,"older","0","0"
"2358",137,"306",12,"Antisocial","distance",3,5,4,3,4,-1,1,-2,4,1,"older","0","0"
"2359",138,"307",2,"Antisocial","coughelbow",1,3,1,3,5,-2,2,-2,1,2,"older","0","0"
"2360",138,"307",3,"Antisocial","shower",7,9,10,7,7,1,0,-2,1,2,"older","0","0"
"2361",138,"307",6,"Antisocial","meat",6,8,11,7,7,3,0,-2,1,2,"older","0","0"
"2362",138,"307",10,"Antisocial","late",4,6,6,2,6,0,4,-2,1,2,"older","0","0"
"2363",138,"307",11,"Prosocial","speed",10,8,8,3,3,0,0,2,1,2,"older","0","1"
"2364",138,"307",12,"Prosocial","screentime",8,6,6,1,1,0,0,2,1,2,"older","0","1"
"2365",139,"308",1,"Antisocial","alcoholWork",3,5,5,4,2,0,-2,-2,6,2,"older","0","0"
"2366",139,"308",3,"Prosocial","seatBus",10,8,6,2,3,-2,1,2,6,2,"older","0","1"
"2367",139,"308",5,"Antisocial","heating",5,7,3,2,4,-4,2,-2,6,2,"older","0","0"
"2368",139,"308",7,"Antisocial","chargers",4,6,7,7,4,1,-3,-2,6,2,"older","0","0"
"2369",139,"308",8,"Prosocial","charity",11,9,6,2,3,-3,1,2,6,2,"older","0","1"
"2370",139,"308",9,"Prosocial","speed",6,4,3,1,2,-1,1,2,6,2,"older","0","1"
"2371",139,"308",11,"Prosocial","queue",7,5,3,2,2,-2,0,2,6,2,"older","0","1"
"2372",139,"308",12,"Antisocial","gathering",4,6,6,5,4,0,-1,-2,6,2,"older","0","0"
"2373",140,"309",1,"Prosocial","vegetarian",9,7,8,3,5,1,2,2,5,2,"older","0","1"
"2374",140,"309",3,"Antisocial","lights",2,4,7,2,2,3,0,-2,5,2,"older","0","0"
"2375",140,"309",4,"Antisocial","shower",7,9,10,5,6,1,1,-2,5,2,"older","0","0"
"2376",140,"309",7,"Antisocial","distance",5,7,11,5,7,4,2,-2,5,2,"older","0","0"
"2377",140,"309",9,"Prosocial","sustainable",8,6,6,2,2,0,0,2,5,2,"older","0","1"
"2378",140,"309",10,"Antisocial","coughelbow",9,11,11,7,7,0,0,-2,5,2,"older","0","0"
"2379",140,"309",11,"Prosocial","washands",11,9,9,6,5,0,-1,2,5,2,"older","0","1"
"2380",140,"309",12,"Prosocial","volunteer",6,4,1,1,1,-3,0,2,5,2,"older","0","1"
"2381",141,"310",1,"Antisocial","chargers",4,6,3,5,6,-3,1,-2,4,1,"older","0","0"
"2382",141,"310",2,"Prosocial","crossroad",11,9,10,2,6,1,4,2,4,1,"older","0","1"
"2383",141,"310",3,"Prosocial","vegetarian",10,8,7,4,4,-1,0,2,4,1,"older","0","1"
"2384",141,"310",5,"Antisocial","download",5,7,6,4,4,-1,0,-2,4,1,"older","0","0"
"2385",141,"310",7,"Antisocial","distance",4,6,6,4,3,0,-1,-2,4,1,"older","0","0"
"2386",141,"310",9,"Prosocial","charity",10,8,9,2,5,1,3,2,4,1,"older","0","1"
"2387",141,"310",10,"Prosocial","bike",8,6,6,1,3,0,2,2,4,1,"older","0","1"
"2388",141,"310",11,"Antisocial","lights",4,6,2,3,2,-4,-1,-2,4,1,"older","0","0"
"2389",142,"311",1,"Antisocial","download",4,6,4,4,4,-2,0,-2,2,2,"older","0","0"
"2390",142,"311",3,"Antisocial","taxes",4,6,4,4,1,-2,-3,-2,2,2,"older","0","0"
"2391",142,"311",4,"Prosocial","vegetarian",8,6,6,4,4,0,0,2,2,2,"older","0","1"
"2392",142,"311",7,"Prosocial","screentime",8,6,6,4,4,0,0,2,2,2,"older","0","1"
"2393",142,"311",8,"Antisocial","alcoholWork",4,6,6,4,4,0,0,-2,2,2,"older","0","0"
"2394",142,"311",9,"Prosocial","volunteer",8,6,6,4,4,0,0,2,2,2,"older","0","1"
"2395",142,"311",10,"Antisocial","chargers",9,11,6,4,4,-5,0,-2,2,2,"older","0","0"
"2396",143,"312",2,"Antisocial","meat",7,9,9,7,6,0,-1,-2,5,1,"older","0","0"
"2397",143,"312",3,"Prosocial","vegetarian",9,7,6,3,5,-1,2,2,5,1,"older","0","1"
"2398",143,"312",5,"Prosocial","ownbag",10,8,7,1,3,-1,2,2,5,1,"older","0","1"
"2399",143,"312",6,"Antisocial","shower",2,4,2,2,1,-2,-1,-2,5,1,"older","0","0"
"2400",143,"312",8,"Antisocial","gathering",4,6,7,6,5,1,-1,-2,5,1,"older","0","0"
"2401",143,"312",9,"Prosocial","facemask",3,1,2,1,1,1,0,2,5,1,"older","0","1"
"2402",143,"312",10,"Antisocial","coughelbow",9,11,11,7,7,0,0,-2,5,1,"older","0","0"
"2403",143,"312",11,"Prosocial","speed",7,5,5,1,5,0,4,2,5,1,"older","0","1"
"2404",144,"313",2,"Antisocial","late",4,6,5,3,3,-1,0,-2,2,1,"older","0","0"
"2405",144,"313",3,"Prosocial","crossroad",10,8,10,3,5,2,2,2,2,1,"older","0","1"
"2406",144,"313",4,"Prosocial","volunteer",9,7,10,3,4,3,1,2,2,1,"older","0","1"
"2407",144,"313",5,"Prosocial","lendMoney",10,8,6,1,3,-2,2,2,2,1,"older","0","1"
"2408",144,"313",6,"Antisocial","chargers",7,9,6,7,6,-3,-1,-2,2,1,"older","0","0"
"2409",144,"313",8,"Prosocial","washands",8,6,6,1,2,0,1,2,2,1,"older","0","1"
"2410",144,"313",9,"Antisocial","garbage",3,5,3,2,2,-2,0,-2,2,1,"older","0","0"
"2411",144,"313",10,"Antisocial","download",5,7,7,3,5,0,2,-2,2,1,"older","0","0"
"2412",145,"314",1,"Prosocial","crossroad",10,8,1,1,1,-7,0,2,2,2,"older","0","1"
"2413",145,"314",2,"Prosocial","charity",11,9,6,5,1,-3,-4,2,2,2,"older","0","1"
"2414",145,"314",5,"Antisocial","meat",9,11,11,7,7,0,0,-2,2,2,"older","0","0"
"2415",145,"314",6,"Antisocial","coughelbow",3,5,1,4,1,-4,-3,-2,2,2,"older","0","0"
"2416",145,"314",8,"Antisocial","distance",4,6,11,4,7,5,3,-2,2,2,"older","0","0"
"2417",145,"314",9,"Prosocial","queue",6,4,1,1,4,-3,3,2,2,2,"older","0","1"
"2418",145,"314",11,"Antisocial","late",5,7,11,6,7,4,1,-2,2,2,"older","0","0"
"2419",145,"314",12,"Prosocial","organicVegetables",11,9,6,4,4,-3,0,2,2,2,"older","0","1"
"2420",146,"315",2,"Antisocial","chargers",6,8,8,6,6,0,0,-2,2,2,"older","0","0"
"2421",146,"315",3,"Antisocial","shower",7,9,8,5,6,-1,1,-2,2,2,"older","0","0"
"2422",146,"315",4,"Antisocial","lights",3,5,4,5,2,-1,-3,-2,2,2,"older","0","0"
"2423",146,"315",5,"Prosocial","homeless",10,8,5,2,1,-3,-1,2,2,2,"older","0","1"
"2424",146,"315",6,"Antisocial","meat",9,11,11,7,7,0,0,-2,2,2,"older","0","0"
"2425",146,"315",8,"Prosocial","queue",10,8,6,2,4,-2,2,2,2,2,"older","0","1"
"2426",146,"315",9,"Prosocial","lendMoney",10,8,6,5,4,-2,-1,2,2,2,"older","0","1"
"2427",146,"315",11,"Prosocial","screentime",11,9,10,2,5,1,3,2,2,2,"older","0","1"
"2428",147,"316",1,"Prosocial","seatBus",9,7,9,5,6,2,1,2,4,1,"older","0","1"
"2429",147,"316",2,"Antisocial","chargers",1,3,3,3,2,0,-1,-2,4,1,"older","0","0"
"2430",147,"316",3,"Prosocial","speed",10,8,11,5,7,3,2,2,4,1,"older","0","1"
"2431",147,"316",5,"Antisocial","travelticket",3,5,2,3,3,-3,0,-2,4,1,"older","0","0"
"2432",147,"316",6,"Prosocial","ownbag",10,8,10,5,7,2,2,2,4,1,"older","0","1"
"2433",147,"316",7,"Prosocial","screentime",6,4,5,1,3,1,2,2,4,1,"older","0","1"
"2434",147,"316",10,"Antisocial","download",3,5,3,3,3,-2,0,-2,4,1,"older","0","0"
"2435",147,"316",11,"Antisocial","meat",6,8,7,5,5,-1,0,-2,4,1,"older","0","0"
"2436",148,"317",1,"Antisocial","meat",9,11,11,7,7,0,0,-2,2,2,"older","0","0"
"2437",148,"317",2,"Prosocial","screentime",8,6,5,4,4,-1,0,2,2,2,"older","0","1"
"2438",148,"317",3,"Antisocial","shower",7,9,3,6,3,-6,-3,-2,2,2,"older","0","0"
"2439",148,"317",7,"Prosocial","sustainable",10,8,8,6,5,0,-1,2,2,2,"older","0","1"
"2440",148,"317",8,"Antisocial","chargers",6,8,7,5,6,-1,1,-2,2,2,"older","0","0"
"2441",148,"317",9,"Prosocial","speed",11,9,8,6,5,-1,-1,2,2,2,"older","0","1"
"2442",148,"317",10,"Prosocial","lendMoney",8,6,3,3,3,-3,0,2,2,2,"older","0","1"
"2443",148,"317",11,"Antisocial","download",1,3,7,3,4,4,1,-2,2,2,"older","0","0"
"2444",149,"318",3,"Antisocial","coughelbow",4,6,9,4,4,3,0,-2,1,2,"older","0","0"
"2445",149,"318",4,"Antisocial","distance",8,10,1,7,1,-9,-6,-2,1,2,"older","0","0"
"2446",149,"318",5,"Antisocial","download",7,10,1,7,2,-9,-5,-3,1,2,"older","0","0"
"2447",149,"318",6,"Prosocial","charity",11,9,11,6,5,2,-1,2,1,2,"older","0","1"
"2448",149,"318",7,"Antisocial","meat",9,11,11,7,7,0,0,-2,1,2,"older","0","0"
"2449",149,"318",9,"Prosocial","volunteer",8,6,11,1,1,5,0,2,1,2,"older","0","1"
"2450",149,"318",10,"Prosocial","homeless",11,9,11,6,4,2,-2,2,1,2,"older","0","1"
"2451",149,"318",12,"Prosocial","sustainable",8,6,11,4,4,5,0,2,1,2,"older","0","1"
"2452",150,"319",3,"Antisocial","parking",1,3,3,2,2,0,0,-2,2,1,"older","0","0"
"2453",150,"319",4,"Prosocial","seatBus",8,6,8,4,3,2,-1,2,2,1,"older","0","1"
"2454",150,"319",5,"Prosocial","queue",10,8,9,5,3,1,-2,2,2,1,"older","0","1"
"2455",150,"319",6,"Antisocial","heating",4,6,5,2,3,-1,1,-2,2,1,"older","0","0"
"2456",150,"319",8,"Antisocial","coughelbow",2,4,1,3,2,-3,-1,-2,2,1,"older","0","0"
"2457",150,"319",9,"Antisocial","chargers",4,6,5,7,6,-1,-1,-2,2,1,"older","0","0"
"2458",150,"319",10,"Prosocial","screentime",9,7,7,3,3,0,0,2,2,1,"older","0","1"
"2459",150,"319",12,"Prosocial","recycle",11,9,11,6,6,2,0,2,2,1,"older","0","1"
"2460",151,"320",1,"Prosocial","facemask",9,7,9,6,6,2,0,2,5,2,"older","0","1"
"2461",151,"320",2,"Antisocial","meat",6,8,6,7,3,-2,-4,-2,5,2,"older","0","0"
"2462",151,"320",3,"Prosocial","lendMoney",8,6,5,3,5,-1,2,2,5,2,"older","0","1"
"2463",151,"320",5,"Antisocial","gathering",1,3,1,2,1,-2,-1,-2,5,2,"older","0","0"
"2464",151,"320",6,"Prosocial","organicVegetables",8,6,8,3,3,2,0,2,5,2,"older","0","1"
"2465",151,"320",7,"Prosocial","sustainable",11,9,8,2,5,-1,3,2,5,2,"older","0","1"
"2466",151,"320",8,"Antisocial","late",4,6,2,4,4,-4,0,-2,5,2,"older","0","0"
"2467",151,"320",9,"Antisocial","noisedisturbance",3,5,3,4,6,-2,2,-2,5,2,"older","0","0"
"2468",152,"321",1,"Antisocial","noisedisturbance",1,3,1,1,1,-2,0,-2,5,2,"older","0","0"
"2469",152,"321",2,"Antisocial","taxes",4,6,1,3,1,-5,-2,-2,5,2,"older","0","0"
"2470",152,"321",4,"Prosocial","seatBus",8,6,8,3,5,2,2,2,5,2,"older","0","1"
"2471",152,"321",7,"Prosocial","crossroad",11,9,9,4,4,0,0,2,5,2,"older","0","1"
"2472",152,"321",11,"Prosocial","speed",9,7,6,4,4,-1,0,2,5,2,"older","0","1"
"2473",152,"321",12,"Prosocial","vegetarian",8,6,11,4,6,5,2,2,5,2,"older","0","1"
"2474",153,"322",2,"Antisocial","shower",3,5,5,2,4,0,2,-2,4,1,"older","0","0"
"2475",153,"322",3,"Antisocial","coughelbow",2,4,1,2,1,-3,-1,-2,4,1,"older","0","0"
"2476",153,"322",5,"Prosocial","screentime",8,6,7,1,4,1,3,2,4,1,"older","0","1"
"2477",153,"322",8,"Prosocial","speed",11,9,11,6,5,2,-1,2,4,1,"older","0","1"
"2478",153,"322",9,"Antisocial","late",2,4,3,5,3,-1,-2,-2,4,1,"older","0","0"
"2479",153,"322",10,"Prosocial","vegetarian",11,9,10,5,7,1,2,2,4,1,"older","0","1"
"2480",153,"322",11,"Prosocial","volunteer",11,9,11,2,5,2,3,2,4,1,"older","0","1"
"2481",153,"322",12,"Antisocial","chargers",4,6,6,7,7,0,0,-2,4,1,"older","0","0"
"2482",154,"323",1,"Prosocial","screentime",9,7,9,5,7,2,2,2,7,1,"older","0","1"
"2483",154,"323",2,"Prosocial","lendMoney",7,5,5,1,2,0,1,2,7,1,"older","0","1"
"2484",154,"323",3,"Antisocial","download",1,3,3,3,1,0,-2,-2,7,1,"older","0","0"
"2485",154,"323",4,"Antisocial","chargers",5,7,8,7,7,1,0,-2,7,1,"older","0","0"
"2486",154,"323",6,"Antisocial","gathering",5,7,4,5,1,-3,-4,-2,7,1,"older","0","0"
"2487",154,"323",9,"Prosocial","facemask",10,8,9,4,7,1,3,2,7,1,"older","0","1"
"2488",154,"323",10,"Prosocial","crossroad",10,8,11,4,3,3,-1,2,7,1,"older","0","1"
"2489",154,"323",12,"Antisocial","garbage",3,5,3,4,5,-2,1,-2,7,1,"older","0","0"
"2490",155,"324",1,"Prosocial","seatBus",10,8,6,4,5,-2,1,2,2,2,"older","0","1"
"2491",155,"324",2,"Antisocial","shower",5,7,5,5,3,-2,-2,-2,2,2,"older","0","0"
"2492",155,"324",3,"Prosocial","bike",10,8,7,1,5,-1,4,2,2,2,"older","0","1"
"2493",155,"324",4,"Antisocial","chargers",4,6,5,5,4,-1,-1,-2,2,2,"older","0","0"
"2494",155,"324",5,"Antisocial","travelticket",3,5,3,2,2,-2,0,-2,2,2,"older","0","0"
"2495",155,"324",7,"Antisocial","meat",6,8,7,7,5,-1,-2,-2,2,2,"older","0","0"
"2496",155,"324",11,"Prosocial","lendMoney",8,6,3,2,3,-3,1,2,2,2,"older","0","1"
"2497",155,"324",12,"Prosocial","vegetarian",8,6,3,2,2,-3,0,2,2,2,"older","0","1"
"2498",156,"325",2,"Antisocial","download",6,8,8,3,5,0,2,-2,3,2,"older","0","0"
"2499",156,"325",4,"Prosocial","volunteer",7,5,8,3,1,3,-2,2,3,2,"older","0","1"
"2500",156,"325",5,"Prosocial","crossroad",8,4,8,3,5,4,2,4,3,2,"older","0","1"
"2501",156,"325",6,"Antisocial","chargers",9,11,11,7,7,0,0,-2,3,2,"older","0","0"
"2502",156,"325",7,"Prosocial","queue",3,1,1,1,1,0,0,2,3,2,"older","0","1"
"2503",156,"325",8,"Antisocial","meat",9,11,8,5,5,-3,0,-2,3,2,"older","0","0"
"2504",156,"325",9,"Prosocial","homeless",11,9,11,1,1,2,0,2,3,2,"older","0","1"
"2505",156,"325",12,"Antisocial","taxes",6,11,8,7,6,-3,-1,-5,3,2,"older","0","0"
"2506",157,"326",1,"Antisocial","chargers",4,6,6,4,4,0,0,-2,4,2,"older","0","0"
"2507",157,"326",3,"Prosocial","homeless",9,7,9,2,2,2,0,2,4,2,"older","0","1"
"2508",157,"326",5,"Prosocial","ownbag",11,9,9,5,6,0,1,2,4,2,"older","0","1"
"2509",157,"326",6,"Antisocial","download",4,6,6,2,4,0,2,-2,4,2,"older","0","0"
"2510",157,"326",7,"Antisocial","gathering",2,4,4,3,3,0,0,-2,4,2,"older","0","0"
"2511",157,"326",8,"Prosocial","charity",10,8,10,5,6,2,1,2,4,2,"older","0","1"
"2512",157,"326",9,"Prosocial","screentime",8,6,9,5,3,3,-2,2,4,2,"older","0","1"
"2513",157,"326",10,"Antisocial","distance",6,8,6,2,3,-2,1,-2,4,2,"older","0","0"
"2514",158,"327",1,"Antisocial","heating",4,6,8,7,4,2,-3,-2,2,2,"older","0","0"
"2515",158,"327",2,"Antisocial","distance",1,3,7,7,5,4,-2,-2,2,2,"older","0","0"
"2516",158,"327",4,"Prosocial","bike",8,6,7,1,1,1,0,2,2,2,"older","0","1"
"2517",158,"327",5,"Antisocial","lights",4,6,2,7,1,-4,-6,-2,2,2,"older","0","0"
"2518",158,"327",6,"Prosocial","organicVegetables",11,9,6,4,4,-3,0,2,2,2,"older","0","1"
"2519",158,"327",8,"Antisocial","meat",9,11,11,7,7,0,0,-2,2,2,"older","0","0"
"2520",158,"327",9,"Prosocial","homeless",6,4,1,1,1,-3,0,2,2,2,"older","0","1"
"2521",158,"327",11,"Prosocial","seatBus",8,6,6,1,1,0,0,2,2,2,"older","0","1"
"2522",159,"328",2,"Prosocial","crossroad",10,8,9,4,6,1,2,2,2,1,"older","0","1"
"2523",159,"328",3,"Prosocial","speed",11,9,8,6,3,-1,-3,2,2,1,"older","0","1"
"2524",159,"328",6,"Antisocial","meat",7,9,11,7,7,2,0,-2,2,1,"older","0","0"
"2525",159,"328",7,"Prosocial","queue",9,7,6,5,3,-1,-2,2,2,1,"older","0","1"
"2526",159,"328",9,"Antisocial","distance",4,6,3,3,2,-3,-1,-2,2,1,"older","0","0"
"2527",159,"328",10,"Antisocial","gathering",4,6,6,2,5,0,3,-2,2,1,"older","0","0"
"2528",159,"328",11,"Antisocial","chargers",1,3,3,7,6,0,-1,-2,2,1,"older","0","0"
"2529",159,"328",12,"Prosocial","bike",9,7,9,5,1,2,-4,2,2,1,"older","0","1"
"2530",160,"329",2,"Prosocial","lendMoney",11,9,10,4,6,1,2,2,4,1,"older","0","1"
"2531",160,"329",3,"Antisocial","late",1,3,2,2,2,-1,0,-2,4,1,"older","0","0"
"2532",160,"329",4,"Antisocial","lights",1,3,1,2,1,-2,-1,-2,4,1,"older","0","0"
"2533",160,"329",5,"Prosocial","vegetarian",9,7,11,5,7,4,2,2,4,1,"older","0","1"
"2534",160,"329",7,"Antisocial","download",3,5,3,3,3,-2,0,-2,4,1,"older","0","0"
"2535",160,"329",9,"Prosocial","speed",9,7,9,4,5,2,1,2,4,1,"older","0","1"
"2536",160,"329",10,"Prosocial","screentime",8,6,6,2,4,0,2,2,4,1,"older","0","1"
"2537",160,"329",11,"Antisocial","coughelbow",2,4,2,2,1,-2,-1,-2,4,1,"older","0","0"
"2538",161,"330",1,"Antisocial","gathering",5,7,6,4,6,-1,2,-2,3,2,"older","0","0"
"2539",161,"330",2,"Antisocial","chargers",7,9,7,6,7,-2,1,-2,3,2,"older","0","0"
"2540",161,"330",4,"Prosocial","sustainable",8,6,6,4,4,0,0,2,3,2,"older","0","1"
"2541",161,"330",6,"Prosocial","bike",9,7,9,3,4,2,1,2,3,2,"older","0","1"
"2542",161,"330",9,"Antisocial","coughelbow",2,4,4,4,3,0,-1,-2,3,2,"older","0","0"
"2543",161,"330",10,"Prosocial","facemask",8,6,6,2,5,0,3,2,3,2,"older","0","1"
"2544",161,"330",11,"Antisocial","shower",8,10,8,4,4,-2,0,-2,3,2,"older","0","0"
"2545",162,"331",1,"Antisocial","distance",3,5,6,4,6,1,2,-2,7,1,"older","0","0"
"2546",162,"331",2,"Prosocial","seatBus",9,7,6,4,4,-1,0,2,7,1,"older","0","1"
"2547",162,"331",3,"Antisocial","noisedisturbance",1,3,1,2,1,-2,-1,-2,7,1,"older","0","0"
